CD_TIP_EVT;TIP_EVT
100;ADMISSAO
105;READMISSAO
110;MUDANCA DE NIVEL (CARREIRA ADMIN. E APOIO)
115;TRANSFERENCIA DE CARREIRA (CONCURSADOS)
120;ALTERACAO DE LOCALIZACAO
121;ALTERACAO DE NOME
123;PERIODO INTERCONTRATUAL
125;ALTERACAO DE RESPONSAVEL P/CRH
126;INCORPORACAO-SUCESSAO CONTRATO TRABALHO BNC
130;PERMUTA
133;POSSE OCORRIDA ANTES DA INSTALACAO DA DEP.DESTINO
135;REMOCAO - EM DESPACHO
138;REMOCAO - SACR ORGAOS DE APOIO/REGIONAIS SC
139;REMOCAO - SACR INCORPORACAO DE BANCOS
140;REMOCAO - COM DESPACHO
141;REMOCAO - PAVG
142;REMOCAO - SACR
143;REMOCAO - SACR VANTAGEM COMPLEMENTAR
144;REMOCAO-UNIF/DESMEMB/REESTRURACAO PREFIXO
145;REMOCAO - A CLASSIFICAR
146;INCORPORACAO-SUCESSAO CONTRATO TRABALHO BESC
147;INCORPORACAO-SUCESSAO CONTRATO TRABALHO BEP
148;OPCAO REGULAMENTO PESSOAL BANCO DO BRASIL
149;EQUIPARACAO GRATIFICACAO DE CAIXA BESC - BB
150;ADICAO A PEDIDO
151;ADICAO VERAO-OURO - A PEDIDO
152;COLABORADOR NA GEDEP
153;ADICAO NO INTERESSE DO SERVICO
154;ADICAO VERAO-OURO - INTERESSE SERVICO
155;RETORNO DE ADICAO
156;COLABORADOR ALC. DISTRIBUICAO
157;RETORNO DE COLABORADOR ALC. DISTR.
158;COLABORADOR NA DG
159;RETORNO COLABORADOR DA DG
160;AFASTAMENTO - INQUERITO JUDICIAL TRABALHISTA
161;REINTEGRADO - DECISAO JUDICIAL
162;RETORNO COLABORADOR NA GEDEP
163;AFASTAMENTO COMPULSORIO - APOS 180 DIAS
164;CTPS-APRESENTOU NOVA CARTEIRA NR NUMERO/SERIE-UF.
165;APOSENTADORIA
166;ADICIONAL DE INSALUBRIDADE
167;CANCELAMENTO DE ADICIONAL DE INSALUBRIDADE
168;ADICIONAL DE PERICULOSIDADE
169;CANCELAMENTO DE ADICIONAL DE PERICULOSIDADE
170;DESAPARECIDO
173;GRUPO DE TRABALHO
174;RETORNO DE GRUPO DE TRABALHO
175;DISPONIBILIDADE
176;COMPOSICAO TEMPORARIA DE EQUIPE
177;RETORNO EQUIPE TEMPORARIA
180;DISPOSICAO DE ENTIDADE INTERNACIONAL
185;ESTAGIO EM AGENCIA DO EXTERIOR
186;ESTAGIO - NOVOS GESTORES
188;ESTAGIO FORMACAO PROFISIONAL
190;ESTAGIO PROBATORIO - CARREIRA TECNICO-CIENTIFICO
191;TECNICO-CIENTIFICO - SUBSTITUTO
192;ESTAGIO CARR.APOIO PROFISSIONAL
193;ENFERMEIRO - ESTAG.CARR.APOIO
195;ESTAGIO NO PAIS
196;ESTAGIO INAUGURACAO DEPENDENCIA OU TREINAMENTO
197;RETORNO DE ESTAGIO
198;INSTALACAO AGENCIA NO PAIS - GERENTE INSTALADOR
200;SUSPENSAO TEMPORARIA DE PAGAMENTO
205;EXONERACAO
208;TRANSF.P/BCO.CENTRAL
210;FALECIMENTO
214;LICENCA - INTERESSE (90 DIAS)
215;LICENCA - INTERESSE (MAIS DE 90 DIAS)
220;LICENCA - EXERCER MANDATO ELETIVO
223;LICENCA - CONCORRER MANDATO ELETIVO
225;LICENCA - SERVICO MILITAR
230;LICENCA - DIVERSAS
235;LOTACAO EM AGENCIA DO EXTERIOR
240;NOMEACAO - DIRETORIA
250;RELOCALIZACAO SEM COMISSAO
251;RELOCALIZACAO COM COMISSAO
300;COMISSIONAMENTO - ALCADA DA DG - S/ALT. DE DEPEN.
301;RECLASSIFICACAO DEPENDENCIA-ALTERACAO COMISSAO
302;IMPLANTACAO PCC 01.11.86 - CARTA-CIRCULAR
303;IMPLANTACAO-P.C.C. 4/5/90
304;PERMUTA EM FUNCAO
305;NOMEACAO - ALCADA DA DG - C/ALT. DE DE
306;COMISSIONAMENTO - JORNADA DE OITO HORAS
307;IMPLANTACAO - P.C.C. 01/10/97
308;GRATIFICACAO DE CAIXA
309;RECLAS.DEPEND./ P.C.C. 01/10/97
310;NOMEACAO - ALCADA DA DEPENDENCIA
311;COMISSIONAMENTO - ALCADA DIPES/GEPES
312;PERMUTA EM FUNCAO - MESMO PREFIXO
313;COMISSIONAMENTO - REESTRUTRACAO DE PREFIXO
314;NOMEACAO AUTORIZADA NORMATIVO
315;COMISSIONAMENTO C/REDUCAO AP - A PEDIDO
316;MOVIMENTACAO REORGANIZACAO
317;MOVIMENTACAO PRIORIZADO
319;IMPLANTACAO PLANO DE FUNCOES.
320;COMISSIONAMENTO C/REDUCAO AP - REDUCAO DE QUADRO
321;IMPLANTACAO PLANO DE FUNCOES FC
322;IMPLANTACAO PLANO DE FUNCOES FG
323;REESTRUTURACAO DITEC - PLANO DE FUNCOES
324;MOV.INTERNA (MESMA FUNCAO)
325;COMISSIONAMENTO C/REDUCAO AP - INTERESSE DO SERV.
326;IMPLANTACAO - P.C. 18.06.2007
327;RECLASSIFICACAO - FATOR DE REMUNERACAO
328;COMISSIONAMENTO - PROJETO
329;COMISSIONAMENTO - RETORNO DE PROJETO
330;DISPENSA DE COMISSAO - A PEDIDO
331;DISPENSA DE COMISSAO - EFICIENCIA OPERACIONAL
332;DISPENSA DE COMISSAO A CLASSIFICAR
333;OPCAO JORNADA 6H.
335;DISPENSA DE COMISSAO - REDUCAO DE QUADRO
336;DISPENSA DE COMISSAO - JORNADA DE OITO HORAS
337;AJUSTE CODIGO DE FUNCAO
340;DISPENSA DE COMISSAO - INTERESSE DO SERVICO
341;DISPENSA DE FC INTERESSE DO SERVICO
342;DISPENSA DE FG INTERESSE DO SERVICO
343;DISPENSA DE COMISSAO IMPL. PLANO DE FUNCOES
344;ENQUADRAMENTO PC
345;DISPENSA DE COMISSAO - ADICAO A PEDIDO
346;DISPENSA DE FUNCAO-INTER.SERVICO-GESTAO
347;DISPENSA DE FUNCAO-INTER.SERVICO-ACAO DISCIPL
348;DISPENSA DE FUNCAO - REORGANIZACAO
349;DISPENSA NO INTERESSE - PRE-REQUISITO
350;DISPENSA DE COMISSAO - ACOMPANHAR CONJUGE
351;DISPENSA CERTIFICADO GESTAO
352;DISPENSA NO INTERESSE DO SERVICO
353;DISPENSA NO INTERESSE DO SERVICO
354;DISPENSA NO INTERESSE DO SERVICO
355;DISPENSA DE COMISSAO - ASSISTIR P.ENFERMA FAMILIA
356;DESGRATIFICACAO DE CAIXA
359;ACOES ESTRUTUR. 2007
360;DISPENSA DE COMISSAO - LICENCA-SAUDE
361;VANTAGEM INSALUBRIDADE
362;ALT.LOC.QS-LICENCA-SAUDE
363;LICENCA-SAUDE SUPERIOR A 90 DIAS
364;VANTAG.COMIS./RECLAS.DEPEND.-OUT/97
365;VANTAGENS DA COMISSAO
366;BLOQUEIOS DE VAGAS
367;VANTAGEM ADIC.TRAB.NOTURNO
368;VANTAGEM HORA EXTRA DIURNA
369;VANTAGEM HORA EXTRA NOTURNA
370;CANCELAMENTO DE COMANDO 032
375;CORRECAO DE COMANDO 032
376;NOMEACAO - REESTRUTRACAO DE PREFIXO
377;NOMEACAO - ALCADA DA DEPENDENCIA
380;CANCELAMENTO DE NOMEACAO (COMISSAO)
381;CANCELAMENTO DE DISPENSA DE COMISSAO
385;ALTERACAO DE NOMEACAO (COMISSAO)
386;NOMEACAO - REEST. AVANCADO
387;NOMEACAO - AVANCADO
390;CONTROLE VAGAS
400;ANUENIO - ACERTO
405;CATEGORIA - TRANSFERENCIA ENTRE NIVEIS MMA.CATEG.
406;CATEGORIA - TRANSFERENCIA ENTRE CATEGO. DIVERSAS
410;CARREIRA TECNICO-CIENTIFICA
415;CIC FUNCI 10-3 (GRATIFICACAO)
420;COMISSAO - IMPEDIMENTO
421;REMOCAO - IMPEDIMENTO
425;CONCURSO - DADOS
428;SOLICITAR IDENT.FUNCIONAL
430;HABITUALIDADE
435;MATRICULA - ATRIBUICAO
436;MATRICULA - ALTERACAO/EXCLUSAO
437;EXCLUSAO DE MATRICULA
440;PIS/PASEP
445;POSSE-BCO/READMISSAO/AFASTAMENTO E NR.INVESTIDURA
450;PROMOCAO - IMPEDIMENTO
455;SECAO - DISPONIBILIDADE
460;CADASTRO PONTOS ADICIONAIS - ATUALIZACAO PERIODOS.
461;HISTORICOS FUNCI - ALTERACAO CATEGORIA
462;HISTORICOS FUNCI - ALTERACAO COMISSAO
463;HISTORICOS FUNCI - ALTERACAO LOCALIZACAO
467;HISTORICOS FUNCIONAIS - ALTERACAO LICENCA-PREMIO
470;LISTA HISTORICOS
490;TREINAMENTOS DE ALCADA DO DESED
500;ADMISSAO NO BANCO
502;REM/COMIS. A CLASSIFICAR
504;CONTRATO PRAZO DETERMINADO
505;REESTRUT.-EQUIP.BB/BACEN
508;EXONERACAO DE MENOR
510;RETORNO AO BANCO POR CONCURSO
515;APROVACAO EM CONCURSO
520;READMISSAO SEM CONCURSO - MESMA CARREIRA
525;PLANO DE CARGOS - AJUSTES
526;PCR 2010-ENQUADRAMENTO
527;PCS 91-ENQUADRAMENTO
528;PROMOCAO
529;PCS 91-REENQUADRAMENTO
530;PROMOCAO AUTOMATICA
535;PROMOCAO POR TEMPO
536;PROMOCAO
537;PROMOCAO POR MERITO
538;PROMOCAO POR ANTIGUIDADE
540;PROMOCAO ANTECIPADA
541;PROMOCAO
543;TRANSPOSICAO CARR. ADMINISTR.
544;TRANSFERENCIA DE CARREIRA
545;TRANSF. CARREIRA-P/CONCURSO
546;REVERSAO P/CARR. ADMINISTR.
547;REVERSAO P/CARR. SERV. AUX.
548;TRANSF. CARR. TECN-CIENTIFICO
549;TRANSF. NIV/FUN. CARR. SERV. AUX.
550;TRANSPOSICAO CARR. ADMINISTR.
551;REVERSAO P/CARR. ADMINISTR.
552;REVERSAO P/CARR. SERV. AUX.
555;RECLASSIFICACAO
560;CANCELAMENTO DE NOMEACAO (NIVEL BASICO)
565;RESTABELECIMENTO DE NOMEACAO (NIVEL BASICO)
570;CADASTRO DE CONCORRENTES A REMOCAO - CONTROLES
589;FGTS - RETROAGIU A DDMMAAAA CFE DECL DE DDMMAAAA.
590;ANOT. FE-DE-OFICIO A RECLASSIFICAR
591;CANCELAMENTO DE ANOTACAO EM FE-DE-OFICIO
592;SOLICITACAO DE SEGUNDA VIA DE FE-DE-OFICIO
593;ANOTACOES EM FE-DE-OFICIO A REGULARIZAR - FUNCI
594;ANOTACAO EM FE-DE-OFICIO TIPO 'ESPECIAL'
595;GERACAO COMANDOS PELO FUNCI - A/C SISTERAO
596;ACERTO DIVERGENCIAS FUN/CRH - A/C SISTERAO
597;TP ALT.ON-LINE - A/C SISTERAO
598;FUNCIONARIOS DEPEND.EXTINTA - A/C SISTE RIB.PRETO
599;GERACAO CADASTRO - A/C SISTE RIBEIRAO PRETO-SP
600;INATIVOS APOSENTADOS E FALECIDOS
602;COMANDOS PREVI VIA FITA - APOSENTADOS/PENSIONISTAS
605;ABONO DE PERMANENCIA EM SERVICO
640;INATIVO AGUARDANDO CONFIRMACAO _(COMANDO 05)
660;DEPENDENTES ECONOMICOS - ALT. DADOS CADASTRAIS
662;ALT DADOS BENEF INSS
670;DEPENDENTES ECONOMICOS - CONTROLE DE PROCESSOS
700;HERDEIROS - EVENTOS/COMANDOS
777;DIVERGENCIAS DE IMPLANTACAO FUN X CRH
800;VALE-TRANSPORTE DIVERSOS
805;PREVI-PLANO FINANCIAMENTO IMOBILIARIO
808;PREVI-OPCIONAL E COND. ASSOCIADO
810;PREVI-TEMPO DE FILIACAO ATUAL
850;INPS-ABONO - ALTERACAO
851;INPS-ABONO - MUDANCA DE SITUACAO PARA INATIVO
852;INPS-ABONO - INCLUSAO
853;INPS-ABONO - INCLUSAO DE MSM - RECALCULO
854;INPS-ABONO - ALTERACAO DE DIB (ESP. 48 P/ 47)
855;INPS-ABONO - ALTERACAO DE DIB (ESP. 47 P/ 48)
856;INPS-ABONO - ALTERACAO DE DIB (SEM ALTER.DE ESP.)
870;LISTAGEM DE RELATORIOS DIVERSOS - BATCH
880;LISTAGEM TABELA VS
900;ATUALIZACAO DE DOTACAO - INCLUSOES
901;NMOA-DEPENDENCIAS EM IMPLANTACAO
910;ATUALIZACAO DE DOTACAO - ALTERACOES
920;ATUALIZACAO DE DOTACAO - ANULACOES
930;ATUALIZACAO DE DOTACAO - EXCLUSOES
935;AUTORIZACAO PARA FECHAMENTO DE MES
940;TESTE TESTE
950;ALCADAS P/COMISSIONAMENTOS EM DEPENDENCIAS
962;VAGAS NA DEPENDENCIA
963;PROXIMIDADE DENTRO DA CENTRALIZADORA
990;AUTORIZACAO PARA FECHAMENTO DE MES
