CODIGO;FUNCAO;JORNADA;PRACA;COMP / SEGMENTO;RO;GFM
4960;ASSIST.B UA;8h;-;UA;2OUA;20
4961;ASSIST.B UA;8h;-;UA;2OUA;20
4965;ASSIST.B UN;8h;-;UN;2OUN;20
15051;ATENDENTE CR;6h;-;UA;1OCA;20
16470;ATENDENTE UA;6h;-;CRBB;1OUA;20
16480;ASSIST OP JUNIOR UA;6h;-;UA;2OUA;20
16481;ASSIST OP JUNIOR UA;6h;-;UA;2OUA;20
17520;ASSIST OP UN;6h;-;UA;2OUN;20
4935;ASSIST.A UA;8h;-;UA;1OUA;19
4940;ASSIST.A UN;8h;-;UN;1OUN;19
4942;ASSIST.A UN;8h;-;UN;1OUN;19
6000;AUX ENF TRAB;8h;-;SESMT;-;19
15050;ASSIST OP PLENO CR;6h;-;CRBB;1OCA;19
16460;ASSIST OP PLENO UA;6h;-;UA;1OUA;19
17510;ASSIST. NEG UN;6h;-;UN;1OUN;19
17511;ASSIST. NEG. UN;6h;-;UN;1OUN;19
17512;ASSIST. NEG. UN;6h;-;UN;1OUN;19
4808;ANALISTA FIN.UA;8h;-;UA;1TUA;18
4830;ANALISTA CR;8h;-;CRBB;1TCA;18
4860;ANALISTA B UA;8h;-;UA;2TUA;18
6003;TEC SEG TRAB;8h;-;SESMT;-;18
6049;TEC SEG TRAB 02;8h;-;SESMT;2TUA;18
6050;TEC SEG TRAB 03;8h;-;SESMT;2TUA;18
6052;TEC SEG TRAB 05;8h;-;SESMT;2TUA;18
6054;TEC SEG TRAB 07;8h;-;SESMT;2TUA;18
15031;GER MODULO CR;8h;-;ATEND ESP PF/PJ;4GCA;18
15040;ANALISTA TEC CR;6h;-;CRBB;1TCA;18
16290;GER MODULO UA;8h;-;UA;4GUA;18
16430;ANALISTA TEC FIN UA;6h;-;UA;1TUA;18
16450;ANALISTA TEC JR UA;6h;-;UA;2TUA;18
17317;GERENTE RELAC UN;8h;-;ATENDIMENTO;3GUN;18
17400;GER SERVICOS UN;8h;-;ATACADO;3GUN;18
17401;GER SERVICOS UN;8h;-;PRIVATE;3GUN;18
17402;GER SERVICOS UN;8h;-;ALTA RENDA;3GUN;18
17403;GER SERVICOS UN;8h;-;GOVERNO;3GUN;18
17404;GER SERVICOS UN;8h;-;VAREJO;3GUN;18
17407;SUPERVISOR ATEND UN;8h;-;UN;3GUN;18
6001;ENFERM TRAB;8h;-;SESMT;-;17
12390;ASSESSOR III UE;8h;-;UE;4AUE;17
12391  A;SSESSOR III UE TRAINEE;8h;-;UE;4AUE;17
12392;ASSESSOR III UE;6h;-;UE;4AUE;17
12393  A;SSESSOR III UE TRAINEE;6h;-;UE;4AUE;17
15030;GER GRUPO CR;8h;-;CRBB;4GCA;17
16280;GER GRUPO UA;8h;-;UA;4GUA;17
16360;ASS. AGRONEG II UA;8h;-;UA;2AUA;17
16370;ASS. ENG ARQ II UA;8h;-;UA;2AUA;17
16390;ASS. SEGURANCA II UA;8h;-;UA;2AUA;17
16410;ASS. JURIDICO III UA;8h;-;UA;3AUA;17
17310;GERENTE RELAC UN;8h;-;PEQUENA EMPRESA;3GUN;17
17316;GERENTE RELAC UN;8h;-;PERSONALIZADO PESSOA FISICA;3GUN;17
17321;GERENTE RELAC UN;8h;-;PAA;3GUN;17
17322;GERENTE RELAC UN;8h;-;GEINV;3GUN;17
17332;GERENTE RELAC UN;8h;-;PEQ EMP POLO;3GUN;17
17344;GERENTE RELAC UN;8h;-;SETOR PUBLICO DIGITAL;3GUN;17
12441;ASSESSOR III TI TR;6h;-;UE;4AUE;16
4805;ANALISTA A UA;8h;-;UA;1TUA;16
4807;AN.JUR.A UA;8h;-;UA;1TUA;16
4862;AN.JUR.B UA;8h;-;UA;2TUA;16
6004;ENG SEG TRAB;8h;-;SESMT;-;16
6062;ENG SEG TRAB 03;8h;-;SESMT;1TUA;16
12307;CONSULTOR UT;8h;-;UT;1AUT;16
12380;ASSESSOR II UE;8h;-;UE;3AUE;16
12381;ASSESSOR II UE;6h;-;UE;3AUE;16
12410;SECRETARIO CD UE;8h;-;UE;3AUE;16
12411;SECRETARIO UE;8h;-;UE;3AUE;16
12412;SECRETARIO UE;6h;-;UE;3AUE;16
12440;ASSESSOR III TI UE;6h;-;UE;4AUE;16
14010;ASSESSOR I UT;8h;-;UT;1AUT;16
14011;ASSESSOR I UT;6h;-;UT;1AUT;16
15021;GER SETOR CR;8h;-;CRBB;3GCA;16
16250;GER NEG INTERN UA;8h;-;UA;3GUA;16
16261;GER SETOR UA;8h;-;DEMAIS UA;3GUA;16
16262;GER SETOR UA;8h;-;SERET;3GUA;16
16285;ASS. AGRONEG I UA;8h;-;UA;1AUA;16
16300;ASS. ENG ARQ I UA;8h;-;UA;1AUA;16
16310;ASS. JURIDICO I UA;8h;-;UA;1AUA;16
16320;ASS. REL. TRAB UA;8h;-;UA;1AUA;16
16321;ASS. GESTAO E PESSOAS UA;8h;-;UA;1AUA;16
16322;ASS. REL. TRAB UA;6h;-;UA;1AUA;16
16323;ASS. GESTAO E PESSOAS UA;6h;-;UA;1AUA;16
16330;ASS. SEGURANCA I UA;8h;-;UA;1AUA;16
16350;COORD PROC TRAB UA;8h;-;GEPES;1AUA;16
16380;ASS. JURIDICO II UA;8h;-;UA;2AUA;16
16440;ANALISTA TEC PL UA;6h;-;UA;1TUA;16
17308;GERENTE RELAC UN;8h;-;DESENVOLVER;3GUN;16
17309;GERENTE RELAC UN;8h;-;EMPRESA;3GUN;16
17311;GERENTE RELAC UN;8h;-;GOVERNO;3GUN;16
17312;GERENTE RELAC UN;8h;-;ALTA RENDA - INVESTIDOR;3GUN;16
17313;GERENTE RELAC UN;8h;-;ALTA RENDA;3GUN;16
17314;GERENTE RELAC UN;8h;-;ALTA RENDA - ATENDIMENTO FLUXO;3GUN;16
17315;GERENTE RELAC UN;8h;-;ESTILO AGRO;3GUN;16
17318;GERENTE RELAC UN;8h;-;GECOR;3GUN;16
17327;GERENTE RELAC UN;8h;-;COMEX PRIVATE, VAREJO E GOVERNO;3GUN;16
17331;GERENTE RELAC UN;8h;-;DIMEC ESCRITORIOS;3GUN;16
17342;GERENTE RELAC UN;8h;-;SETOR PUBLICO III;3GUN;16
17343;GERENTE RELAC UN;8h;-;PLATAFORMA SETOR PUBLICO;3GUN;16
6002;MEDICO TRAB;6h;-;SESMT;-;15
12370;ASSESSOR II TI UE;8h;-;UE;3AUE;15
12371;ASSESSOR II TI UE;6h;-;UE;3AUE;15
12400;OP FINANCEIRO II UE;8h;-;UE;3AUE;15
15020;GER SETOR CR;8h;-;CRBB;2GUA;15
16235;GER SEGMENTO UA;8h;-;IV;2GUA;15
16260;GER SETOR UA;8h;-;UA;2GUA;15
16420;AUDITOR JUNIOR;8h;-;AUDITORIA;3AUA;15
17103;GER GERAL UN;8h;-;F VAREJO;1GUN;15
17307;GERENTE RELAC UN;8h;-;MIDDLE;3GUN;15
17320;GERENTE RELAC UN;8h;-;CLIENTES EMPRESA E MIDDLE;3GUN;15
17326;GERENTE RELAC UN;8h;-;COMEX EMPRES., CORP. E LARGE CORPORATE;-;15
17330;GERENTE RELAC UN;8h;-;DIMEC ESCRITORIOS;3GUN;15
17341;GERENTE RELAC UN;8h;-;SETOR PUBLICO II;3GUN;15
17335;GER CASH MPE;8h;-;CASH MANAGEMENT;3GUN;15
12083;GER EQUIPE UE;8h;-;UE;4GUE;13
12330;ASSESSOR I UE;8h;-;UE;2AUE;13
12331;ASSESSOR I UE;6h;-;UE;2AUE;13
12340;OP FINANCEIRO I UE;8h;-;UE;2GUA;13
12350;SEC PART PRESID UE;8h;-;PRESI;2GUA;13
12425;ESPECIALISTA III UE;8h;-;UE;3EUE;13
14000;GER NUCLEO UT;8h;-;UT;3GUT;13
16180;GER AREA UA;8h;A;GECOI I;2GUA;13
16181;GER AREA UA;8h;A;CCBB;2GUA;13
16182;GER AREA UA;8h;A;GESIN I;2GUA;13
16183;GER AREA UA;8h;B;GECOI ;2GUA;13
16184;GER AREA UA;8h;B;CCBB;2GUA;13
16186;GER AREA UA;8h;B;GESIN I;2GUA;13
16188;GER AREA UA;8h;C;GECOI I;2GUA;13
16189;GER AREA UA;8h;C;CCBB;2GUA;13
16190;GER AREA UA;8h;C;GESIN I;2GUA;13
16228;GER SEGMENTO UA;8h;A;PSO III / PSV III;2GUA;13
16230;GER SEGMENTO UA;8h;B;PSO III / PSV III;2GUA;13
16231;GER SEGMENTO UA;8h;C;PSO III / PSV III;2GUA;13
16232;GER SEGMENTO UA;8h;D;PSO III / PSV III;2GUA;13
16233;GER SEGMENTO UA;8h;E;PSO III / PSV III;2GUA;13
16234;GER SEGMENTO UA;8h;F;PSO III / PSV III;2GUA;13
16271;SUPERVISOR JUR UA;8h;-;NUJUR;2GUA;13
16400;AUDITOR PLENO;8h;-;AUDITORIA;2AUA;13
17102;GER GERAL UN;-;E;E VAREJO;1GUN;13
17303;GERENTE RELAC UN;8h;-;PRIVATE AFLUENTE;2GUA;13
17329;GERENTE RELAC UN;8h;-;DIMEC ESCRITORIOS;2GUA;13
12320;ASSESSOR I TI UE;8h;-;UE;2AUE;12
12321;ASSESSOR I TI UE;6h;-;UE;2AUE;12
12360;ASS. JURIDICO II UE;8h;-;UE;3AUE;12
16126;CHEFE SESMT UA;8h;C;SESMT IV;2GUA;12
17306;GERENTE RELAC UN;8h;-;UPPER MIDDLE;3GUN;12
17333;GER CASH CORPORATE;8h;-;CASH MANAGEMENT;3GUN;12
16185;GER AREA UA;8h;-;OUVIDORIA;2GUA;11
12081;GER EQUIPE UE;8h;-;DIMEC/DIFIN;4GUE;11
12310;ASS. JURIDICO I UE;8h;-;UE;2AUE;11
12424;ESPECIALISTA III UE;8h;-;UE;3EUE;11
16100;GER GERAL UJA;-;D;NUJUR B;1GUA;11
16101;GER GERAL UJA;-;E;NUJUR B;2GUA;11
16125;CHEFE SESMT UA;8h;C;SESMT III;2GUA;11
16168;GER AREA UA;8h;C;GECEX II;2GUA;11
16169;GER AREA UA;8h;A;GEPES II;2GUA;11
16174;GER AREA UA;8h;B;GEPES II;2GUA;11
16176;GER AREA UA;8h;C;GEPES II;2GUA;11
16179;GER AREA UA;8h;D;GEPES II;2GUA;11
16223;GER SEGMENTO UA;8h;A;PSO II / PSV II;2GUA;11
16225;GER SEGMENTO UA;8h;B;PSO II / PSV II;2GUA;11
16226;GER SEGMENTO UA;8h;C;PSO II / PSV II;2GUA;11
16227;GER SEGMENTO UA;8h;D;PSO II / PSV II;2GUA;11
16229;GER SEGMENTO UA;8h;E;PSO II / PSV II;2GUA;11
16270;SUPERVISOR JUR UA;8h;-;AJURE;3GUA;11
16340;AUDITOR SENIOR;8h;-;UE;1AUA;11
17230;GER NEG INVEST UN;8h;-;GEINV;2GUN;11
17301;GERENTE RELAC UN;8h;-;PRIVATE SUPERIOR;3GUN;11
17302;GERENTE RELAC UN;8h;-;PRIVATE PRODUTOR RURAL;3GUN;11
17305;GERENTE RELAC UN;8h;-;CORPORATE;3GUN;11
17319;GERENTE RELAC UN;8h;-;ESPECIAL CORPORATE;3GUN;11
17328;GERENTE RELAC UN;8h;-;LARGE CORPORATE;3GUN;11
17340;GERENTE RELAC UN;8h;-;SETOR PUBLICO I;3GUN;11
17334;GER CASH LARGE;8h;-;CASH MANAGEMENT;3GUN;11
12060;COORD PROC ESTRAT UE;8h;-;UE;4GUE;10
12080;GER EQUIPE UE;8h;-;TI;4GUE;10
12423;ESPECIALISTA III UE;8h;-;UE;3EUE;10
13039;GER ADMINIST UT;-;D;IV;2GUT;10
13059;GER NEGOCIOS UT;-;-;IV;2GUT;10
16071;GER GERAL UA;-;B;CECAR;1GUA;10
16124;CHEFE SESMT UA;8h;C;SESMT II;2GUA;10
17092;GER GERAL UN;-;A;IV VAREJO;1GUN;10
17095;GER GERAL UN;-;B;IV VAREJO;1GUN;10
17098;GER GERAL UN;-;C;IV VAREJO;1GUN;10
17099;GER GERAL UN;-;D;IV VAREJO;1GUN;10
17100;GER GERAL UN;-;E;IV VAREJO;1GUN;10
17101;GER GERAL UN;-;F;IV VAREJO;1GUN;10
17285;GER NEGOCIOS UN;8h;B;B VAREJO;2GUN;10
4082;GER GERAL UA;-;C;GEPES III;1GUA;9
4083;GER GERAL UA;-;D;III (GEPES);1GUA;9
13037;GER ADMINIST UT;-;C;III;2GUT;9
13038;GER ADMINIST UT;-;D;III;2GUT;9
13057;GER NEGOCIOS UT;-;C;III;2GUT;9
13058;GER NEGOCIOS UT;-;D;III;2GUT;9
15010;GER AREA CR;8h;A;CRBB;2GCA;9
15011;GER AREA CR;8h;B;CRBB;2GCA;9
15012;GER AREA CR;8h;C;CRBB;2GCA;9
15013;GER AREA CR;8h;D;CRBB;2GCA;9
16065;GER GERAL UA;-;-;III (GEPES);1GUA;9
16068;GER GERAL UA;-;-;III (GEPES);1GUA;9
16096;GER GERAL UJA;-;D;C;1GUA;9
16097;GER GERAL UJA;-;A;A;1GUA;9
16098;GER GERAL UJA;-;-;A;1GUA;9
16099;GER GERAL UJA;-;D;NUJUR;1GUA;9
16121;CHEFE SESMT UA;8h;B;I;2GUA;9
16122;CHEFE SESMT UA;8h;C;SESMT I;2GUA;9
16123;CHEFE SESMT UA;8h;D;SESMT I;2GUA;9
16144;GER AREA UA;8h;A;CSA A;2GUA;9
16145;GER AREA UA;8h;A;CENOP/CESUP;2GUA;9
16148;GER AREA UA;8h;B;CENOP/CESUP/CSA B;2GUA;9
16151;GER AREA UA;8h;A;GECEX I/GIMOB;2GUA;9
16153;GER AREA UA;8h;A;GEPES I;2GUA;9
16154;GER AREA UA;8h;C;CENOP/CESUP I;2GUA;9
16157;GER AREA UA;8h;C;CSA C;2GUA;9
16160;GER AREA UA;8h;D;CENOP/CESUP;2GUA;9
16161;GER AREA UA;8h;B;GECEX I/GIMOB;2GUA;9
16163;GER AREA UA;8h;B;GEPES I;2GUA;9
16165;GER AREA UA;8h;C;GECEX I;2GUA;9
16167;GER AREA UA;8h;C;GEPES I;2GUA;9
16171;GER AREA UA;8h;D;GECEX I;2GUA;9
16172;GER AREA UA;8h;D;GEPES I;2GUA;9
16220;GER SEGMENTO UA;8h;A;PSO I /PSV I;2GUA;9
16221;GER SEGMENTO UA;8h;B;PSO I /PSV I;2GUA;9
16222;GER SEGMENTO UA;8h;C;PSO I /PSV I;2GUA;9
16224;GER SEGMENTO UA;8h;D;PSO I /PSV I;2GUA;9
17084;GER GERAL UN;-;A;III VAREJO;1GUN;9
17085;GER GERAL UN;-;-;GOVERNO III;1GUN;9
17088;GER GERAL UN;-;B;III VAREJO;1GUN;9
17089;GER GERAL UN;-;-;GOVERNO III;1GUN;9
17090;GER GERAL UN;-;C;III VAREJO;1GUN;9
17091;GER GERAL UN;-;-;GOVERNO III;1GUN;9
17093;GER GERAL UN;-;-;GOVERNO III;1GUN;9
17094;GER GERAL UN;-;D;III VAREJO;1GUN;9
17096;GER GERAL UN;-;E;III VAREJO;1GUN;9
17097;GER GERAL UN;-;F;III VAREJO;1GUN;9
17202;GER ADMINIST UN;8h;B;ESPECIAL;2GUN;9
17248;GER NEGOCIOS UN;-;A;I (EMPRESARIAL);2GUN;9
17249;GER NEGOCIOS UN;-;A;I (GOVERNO);2GUN;9
17251;GER NEGOCIOS UN;-;-;ESCRITORIO COMEX;2GUN;9
17256;GER NEGOCIOS UN;-;A;GECOR II;2GUN;9
17260;GER NEGOCIOS UN;-;B;I (EMPRESARIAL);2GUN;9
17261;GER NEGOCIOS UN;-;B;I (GOVERNO);2GUN;9
