CODIGO;FUNCAO;JORNADA;PRACA;COMP / SEGMENTO;RO;GFM
17263;GER NEGOCIOS UN;-;-;ESCRITORIO COMEX;2GUN;9
17264;GER NEGOCIOS UN;-;B;GECOR II;2GUN;9
17266;GER NEGOCIOS UN;-;-;EMPRESARIAL ESPECIAL;2GUN;9
17269;GER NEGOCIOS UN;-;C;I (EMPRESARIAL);2GUN;9
17270;GER NEGOCIOS UN;-;C;I (EMPRESARIAL);2GUN;9
17271;GER NEGOCIOS UN;8h;-;GOVERNO III;2GUN;9
17273;GER NEGOCIOS UN;-;-;ESCRITORIO COMEX;2GUN;9
17274;GER NEGOCIOS UN;-;C;GECOR II;2GUN;9
17277;GER NEGOCIOS UN;-;D;I (EMPRESARIAL);2GUN;9
17278;GER NEGOCIOS UN;-;D;I (GOVERNO);2GUN;9
17279;GER NEGOCIOS UN;8h;D;A VAREJO;2GUN;9
17280;GER NEGOCIOS UN;-;-;ESCRITORIO COMEX;2GUN;9
17281;GER NEGOCIOS UN;-;D;GECOR II;2GUN;9
17282;GER NEGOCIOS UN;-;-;GOVERNO I;2GUN;9
17283;GER NEGOCIOS UN;-;E;I (EMPRESARIAL);2GUN;9
4051;GER GERAL UA;-;B;GEPES II;1GUA;8
4052;GER GERAL UA;-;C;GEPES II;1GUA;8
4053;GER GERAL UA;-;D;GEPES II;1GUA;8
12070;GER EQ SAUDE OC UE;8h;-;-;4GUE;8
12071;GER EQ SEGUR TRAB UE;8h;-;-;4GUE;8
13034;GER ADMINIST UT;-;B;II;2GUT;8
13035;GER ADMINIST UT;-;C;II;2GUT;8
13036;GER ADMINIST UT;-;D;II;2GUT;8
13054;GER NEGOCIOS UT;-;B;II;2GUT;8
13055;GER NEGOCIOS UT;-;C;II;2GUT;8
13056;GER NEGOCIOS UT;-;D;II;2GUT;8
16050;GER GERAL UA;-;-;GEPES II;1GUA;8
16051;GER GERAL UA;-;-;GEPES II;1GUA;8
16052;GER GERAL UA;-;-;OUVIDORIA;1GUA;8
16054;GER GERAL UA;-;C;GECEX II;1GUA;8
16055;GER GERAL UA;-;C;GESIN II;1GUA;8
16057;GER GERAL UA;-;-;GEPES II;1GUA;8
16058;GER GERAL UA;-;D;GECEX II;1GUA;8
16059;GER GERAL UA;-;D;GESIN II;1GUA;8
16060;GER GERAL UA;-;A;GERAG A;1GUA;8
16062;GER GERAL UA;-;B;GECOI II;1GUA;8
16063;GER GERAL UA;-;B;GERAG B;1GUA;8
16066;GER GERAL UA;-;C;GECOI II;1GUA;8
16069;GER GERAL UA;-;D;GECOI II;1GUA;8
16072;GER GERAL UA;-;C;GERAG C;1GUA;8
16095;GER GERAL UJA;-;C;C;1GUA;8
16120;CHEFE SESMT UA;8h;A;I;2GUA;8
16130;COORDENAD AUDITORIA;8h;A;AUDITORIA;2GUA;8
16131;COORDENAD AUDITORIA;8h;B;AUDITORIA;2GUA;8
16204;GER AREA UJA;8h;B;B;2GUA;8
16205;GER AREA UJA;8h;C;B;2GUA;8
16206;GER AREA UJA;8h;D;B;2GUA;8
17058;GER GERAL UN;-;A;III (GECOR);1GUN;8
17059;GER GERAL UN;-;A;GOVERNO II;1GUN;8
17060;GER GERAL UN;-;A;II VAREJO;1GUN;8
17061;GER GERAL UN;-;A;ALTA RENDA II;1GUN;8
17068;GER GERAL UN;-;B;III (GECOR);1GUN;8
17069;GER GERAL UN;-;-;GOVERNO II;1GUN;8
17070;GER GERAL UN;-;B;II VAREJO;1GUN;8
17071;GER GERAL UN;-;-;ALTA RENDA II;1GUN;8
17073;GER GERAL UN;-;C;III (GECOR);1GUN;8
17074;GER GERAL UN;-;-;GOVERNO II;1GUN;8
17075;GER GERAL UN;-;C;II VAREJO;1GUN;8
17076;GER GERAL UN;-;-;ALTA RENDA II;1GUN;8
17077;GER GERAL UN;-;D;III (GECOR);1GUN;8
17078;GER GERAL UN;-;-;EMPRESARIAL II;1GUN;8
17079;GER GERAL UN;-;-;GOVERNO II;1GUN;8
17080;GER GERAL UN;-;D;II VAREJO;1GUN;8
17081;GER GERAL UN;-;-;ALTA RENDA II;1GUN;8
17082;GER GERAL UN;-;-;III (GECOR);1GUN;8
17083;GER GERAL UN;-;E;II VAREJO;1GUN;8
17086;GER GERAL UN;-;-;III (GECOR);1GUN;8
17087;GER GERAL UN;-;F;II VAREJO;1GUN;8
17240;GER NEGOCIOS UN;-;A;PRIVATE;2GUN;8
17241;GER NEGOCIOS UN;-;B;PRIVATE;2GUN;8
17242;GER NEGOCIOS UN;-;A;GECOR I;2GUN;8
17243;GER NEGOCIOS UN;-;A;ESP (LARGE CORPORATE);2GUN;8
17244;GER NEGOCIOS UN;-;A;ESP (CORPORATE);2GUN;8
17247;GER NEGOCIOS UN;-;C;PRIVATE;2GUN;8
17252;GER NEGOCIOS UN;-;B;ESP (CORPORATE);2GUN;8
17257;GER NEGOCIOS UN;-;C;ESP (CORPORATE);2GUN;8
17265;GER NEGOCIOS UN;-;D;ESP (CORPORATE);2GUN;8
17300;GERENTE RELAC UN;8h;-;PRIVATE SOFISTICADO;3GUN;8
17304;GERENTE RELAC UN;8h;-;LARGE CORPORATE;3GUN;8
7110;ASS EMPR MASTER;8h;-;UE;1AUE;6
7111;ASS EMPR MASTER;8h;-;UE;1AUE;6
7115;ASS. EMPR MASTER;6h;-;UE;1AUE;6
7116;ASS. EMPR MASTER;6h;-;UE;1AUE;6
7140;ASS EMPR MASTER TI;8h;-;UE;1AUE;6
7143;ASS EMPR MASTER TI;6h;-;UE;1AUE;6
12030;GER PROJETO II UE;-;-;UE;3GUE;6
12040;GER SOLUCOES JUR UE;-;A;DIJUR;3GUE;6
12041;GER SOLUCOES JUR UE;-;B;DIJUR;3GUE;6
12050;GER SOLUCOES UE;-;A;UE;3GUE;6
12051;GER SOLUCOES UE;-;B;UE;3GUE;6
12052;GER SOLUCOES UE;-;C;UE;3GUE;6
12100;ASS. JUR EMPR MA UE;8h;-;UE;1AUE;6
12200;ASS. VICE-PRESI UE;8h;-;VP;1AUE;6
12304;CONSULTOR UE;8h;-;UT;1AUE;6
12306;CONSULTOR UE;8h;-;UE;1AUE;6
12422;ESPECIALISTA II UE;-;-;UE;2EUE;6
12421;ESPECIALISTA JURIDICO II;-;-;DIJUR;2EUE;6
13030;GER ADMINIST UT;-;A;SUPER NIVEL I;2GUT;6
13031;GER ADMINIST UT;-;B;SUPER NIVEL I;2GUT;6
13032;GER ADMINIST UT;-;C;SUPER NIVEL I;2GUT;6
13033;GER ADMINIST UT;-;D;SUPER NIVEL I;2GUT;6
13050;GER NEGOCIOS UT;-;A;SUPER NIVEL I;2GUT;6
13051;GER NEGOCIOS UT;-;B;SUPER NIVEL I;2GUT;6
13052;GER NEGOCIOS UT;-;C;SUPER NIVEL I;2GUT;6
13053;GER NEGOCIOS UT;-;D;SUPER NIVEL I;2GUT;6
16020;GER GERAL UA;-;A;GEPES I / GECOI I / CCBB / GECEX / GIMOB;1GUA;6
16023;GER GERAL UA;-;A;GECOI I;1GUA;6
16025;GER GERAL UA;-;-;GEPES I;1GUA;6
16026;GER GERAL UA;-;A;GESIN I;1GUA;6
16030;GER GERAL UA;-;B;GEPES I / GECOI I / CCBB / GECEX / GPRED;1GUA;6
16033;GER GERAL UA;-;B;GECOI I;1GUA;6
16034;GER GERAL UA;-;-;GEPES I;1GUA;6
16035;GER GERAL UA;-;-;GEPES I;1GUA;6
16036;GER GERAL UA;-;B;GESIN I;1GUA;6
16038;GER GERAL UA;-;C;GEPES I / GECOI I / CCBB / GECEX;1GUA;6
16040;GER GERAL UA;-;C;GECOI I;1GUA;6
16041;GER GERAL UA;-;-;GEPES I;1GUA;6
16043;GER GERAL UA;-;C;GESIN I;1GUA;6
16044;GER GERAL UA;-;D;GEPES I / GECOI I / GECEX;1GUA;6
16045;GER GERAL UA;-;-;GECOI I;1GUA;6
16048;GER GERAL UA;-;D;GESIN I;1GUA;6
16092;GER GERAL UJA;-;B;B;1GUA;6
16093;GER GERAL UJA;-;C;B;1GUA;6
16094;GER GERAL UJA;-;D;B;1GUA;6
16200;GER AREA UJA;8h;A;A;2GUA;6
16201;GER AREA UJA;8h;B;A;2GUA;6
16202;GER AREA UJA;8h;C;A;2GUA;6
16203;GER AREA UJA;8h;D;A;2GUA;6
17024;GER GERAL UN;-;A;GEINV;1GUN;6
17025;GER GERAL UN;-;A;I (EMPRESARIAL);1GUN;6
17026;GER GERAL UN;-;A;I (GOVERNO);1GUN;6
17027;GER GERAL UN;-;A;VAREJO I;1GUN;6
17028;GER GERAL UN;-;A;I (ALTA RENDA);1GUN;6
17029;GER GERAL UN;-;-;ESCRITORIO COMEX;1GUN;6
17030;GER GERAL UN;-;A;II (GECOR);1GUN;6
17034;GER GERAL UN;-;B;GEINV;1GUN;6
17035;GER GERAL UN;-;B;I (EMPRESARIAL);1GUN;6
17036;GER GERAL UN;-;B;I (GOVERNO);1GUN;6
17037;GER GERAL UN;-;B;I VAREJO;1GUN;6
17038;GER GERAL UN;-;B;I (ALTA RENDA);1GUN;6
17039;GER GERAL UN;-;-;ESCRITORIO COMEX;1GUN;6
17040;GER GERAL UN;-;B;II (GECOR);1GUN;6
17045;GER GERAL UN;-;C;GEINV;1GUN;6
17046;GER GERAL UN;-;C;I (EMPRESARIAL);1GUN;6
17047;GER GERAL UN;-;C;I (GOVERNO);1GUN;6
17048;GER GERAL UN;-;C;I VAREJO;1GUN;6
17049;GER GERAL UN;-;C;I (ALTA RENDA);1GUN;6
17051;GER GERAL UN;-;-;ESCRITORIO COMEX;1GUN;6
17052;GER GERAL UN;-;C;II (GECOR);1GUN;6
17053;GER GERAL UN;-;D;I (EMPRESARIAL);1GUN;6
17054;GER GERAL UN;-;D;I (GOVERNO);1GUN;6
17055;GER GERAL UN;-;D;I VAREJO;1GUN;6
17056;GER GERAL UN;-;D;I (ALTA RENDA);1GUN;6
17057;GER GERAL UN;-;-;ESCRITORIO COMEX;1GUN;6
17062;GER GERAL UN;-;D;II (GECOR);1GUN;6
17063;GER GERAL UN;-;E;I VAREJO;1GUN;6
17064;GER GERAL UN;-;E;I (ALTA RENDA);1GUN;6
17065;GER GERAL UN;-;E;II (GECOR);1GUN;6
17066;GER GERAL UN;-;F;I VAREJO;1GUN;6
17044;GER GERAL UN;-;E;PRIVATE;1GUN;6
17066;GER GERAL UN;-;F;PRIVATE;1GUN;6
17072;GER GERAL UN;-;-;II (GECOR);1GUN;6
4237  G;ER ADJ TECNOL EXT;8h;-;TI EXT;3GUE;5
4239;GER ADJ AUDIT EXT;8h;-;EXTERIOR;2GUA;5
4609;GER ADJ UN EXT;8h;-;UN EXTERIOR;2GUN;5
13094;SUPER REGIONAL UT;-;-;III VAREJO;2GUT;5
13091;SUPER REGIONAL UT;-;-;II (GOVERNO);2GUT;4
13092;SUPER REGIONAL UT;-;-;II VAREJO;2GUT;4
15000;GER GERAL CR;-;A;CRBB;1GCA;4
15001;GER GERAL CR;-;B;CRBB;1GCA;4
15002;GER GERAL CR;-;C;CRBB;1GCA;4
16000;GER AUDITORIA;-;A;AUDITORIA;1GUA;4
16001;GER AUDITORIA;-;B;AUDITORIA;1GUA;4
16002;GER AUDITORIA;-;C;AUDITORIA;1GUA;4
16010;GER GERAL UA;-;A;GERAC/CENOP/CESUP;1GUA;4
16013;GER GERAL UA;-;A;CSA;1GUA;4
16015;GER GERAL UA;-;B;GERAC/CENOP/CESUP;1GUA;4
16016;GER GERAL UA;-;B;A;1GUA;4
16017;GER GERAL UA;-;C;GERAC/CENOP/CESUP;1GUA;4
16018;GER GERAL UA;-;B;CSA;1GUA;4
16027;GER GERAL UA;-;C;CSA;1GUA;4
16037;GER GERAL UA;-;-;CSA;1GUA;4
16090;GER GERAL UJA;-;A;A;1GUA;4
16091;GER GERAL UJA;-;B;A;1GUA;4
17013;GER GERAL UN;-;A;EMPRESARIAL ESPECIAL A;1GUN;4
17015;GER GERAL UN;-;A;ESP (CORPORATE);1GUN;4
17017;GER GERAL UN;-;A;I (GECOR);1GUN;4
17018;GER GERAL UN;-;A;ESPECIAL;1GUN;4
17020;GER GERAL UN;-;C;PRIVATE;1GUN;4
17021;GER GERAL UN;-;B;EMPRESARIAL ESPECIAL B;1GUN;4
17022;GER GERAL UN;-;B;ESPECIAL GOVERNO;1GUN;4
17023;GER GERAL UN;-;B;ESP (CORPORATE);1GUN;4
17031;GER GERAL UN;-;C;EMPRESARIAL ESPECIAL C;1GUN;4
17032;GER GERAL UN;-;C;ESPECIAL GOVERNO;1GUN;4
17033;GER GERAL UN;-;C;ESP (CORPORATE);1GUN;4
17041;GER GERAL UN;-;-;EMPRESARIAL ESPECIAL D;1GUN;4
17042;GER GERAL UN;-;D;ESPECIAL GOVERNO;1GUN;4
17043;GER GERAL UN;-;D;ESP (CORPORATE);1GUN;4
17043;GER GERAL UN;-;D;PRIVATE;1GUN;4
4232;GER NEG DIGITAIS EXT;-;-;LABB EXT;2GUE;3
4236;GER TECNOLOGIA EXT;-;-;TI EXT;2GUE;3
4238;GER AUDITORIA EXT;-;-;EXTERIOR;1GUA;3
4322;GEREN SEGURANCA EXT;-;-;EXTERIOR;2GUE;3
4323;GER GERAL UN EXT;-;-;UN EXTERIOR;1GUN;3
4324;GER GERAL UN EXT;-;-;UN EXTERIOR;1GUN;3
13070;GER REG REEST AT UT;-;A;ESPECIAL;1GUT;3
13071;GER REG REEST AT UT;-;B;I;1GUT;3
13080;SUPER REGIONAL UT;-;-;ESP (ALTA RENDA);2GUT;3
13082;SUPER REGIONAL UT;-;A;EMPRESARIAL;2GUT;3
13083;SUPER REGIONAL UT;-;-;ESP (GOVERNO);2GUT;3
13084;SUPER REGIONAL UT;-;-;ESPECIAL;2GUT;3
13085;SUPER REGIONAL UT;-;-;I (ALTA RENDA);2GUT;3
13087;SUPER REGIONAL UT;-;B;EMPRESARIAL;2GUT;3
13088;SUPER REGIONAL UT;-;-;I (GOVERNO);2GUT;3
13089;SUPER REGIONAL UT;-;-;I VAREJO;2GUT;3
13090;SUPER REGIONAL UT;-;C;EMPRESARIAL;2GUT;3
13093;SUPER REGIONAL UT;-;-;EMPRESARIAL;2GUT;3
17000;GER GERAL CASH UN;-;-;CASH MANAGEMENT;1GUN;3
17010;GER GERAL UN;-;A;LARGE CORPORATE;1GUN;3
17011;GER GERAL UN;-;-;ESPECIAL;1GUN;3
17012;GER GERAL UN;-;A;PRIVATE;1GUN;3
17014;GER GERAL UN;-;B;LARGE CORPORATE;1GUN;3
17016;GER GERAL UN;-;B;PRIVATE;1GUN;3
12000;GER EXEC JURID UE;-;-;UE;2GUE;2
12010;GER EXECUTIVO UE;-;-;UE;2GUE;2
12011;GER EXECUTIVO UE;-;-;UE;2GUE;2
12020;GER PROJETO I UE;-;-;UE;2GUE;2
12090;ASS. ESP PRESIDE UE;8h;-;PRESI;1AUE;2
12303;CONSULTOR UE;8h;-;DEMAIS UE;1AUE;2
12420;ESPECIALISTA I UE;-;-;UE;1EUE;2
13000;GER NAC REEST AT UT;-;-;GENAC;1GUT;2
13010;SUPER INT UT;-;-;SUPER INTER;1GUT;2
13020;SUPERINTENDENTE UT;-;-;LARGE CORPORATE;1GUT;2
13021;SUPERINTENDENTE UT;-;-;CORPORATE;1GUT;2
13022;SUPERINTENDENTE UT;-;-;VAR, PRIVATE, EMP, GOV;1GUT;2
13025;SUPERINTENDENTE UT;-;-;II;1GUT;2
13026;SUPERINTENDENTE UT;-;-;III;1GUT;2
13027;SUPERINTENDENTE UT;-;-;IV;1GUT;2
4005;AUDITOR GERAL;-;-;AUDITORIA;1GUE;1
4007;GER GERAL UE;-;-;UE;1GUE;1
4008;GER GERAL UE;-;-;UE;1GUE;1
12300;CONSULTOR UE;8h;-;CONSELHO DIRETOR;1AUE;1
12301;CONSULTOR UE;8h;-;DIRETORES;1AUE;1
